all_features1,all_features2,all_features3,all_features4,all_features5,all_features6,all_features7,all_features8,all_features9,all_features10,all_features11,all_features12,all_features13,all_features14,all_features15,all_features16,all_features17,all_features18,all_features19,all_features20,all_features21,all_features22,all_features23,all_features24,all_features25,all_features26,all_features27,all_features28,all_features29,all_features30,all_features31,all_features32,all_features33,all_features34,all_features35,all_features36,all_features37,all_features38,all_features39,all_features40,all_features41,all_features42,Valence,Arousal,Dominance
3.6020314755882,3.97096961511375,3.27553370212809,3.09693473056748,2.76630613186587,2.36412816067135,2.013153580001,1.93527067409423,1.28719667040052,1.84131476817752,2.02659902782797,1.405058873206,2.02490549688854,2.25074419824813,2.02377660341811,1.95973509525328,2.14656602268034,1.6503548662676,2.15636401909611,2.20374587853571,1.67486770443771,2.3145975576359,2.2160605805809,1.67777123960344,2.14273108180863,2.13262730377555,1.71858614297537,2.13260954999983,2.22252946793358,1.94966519111811,1.93876795596842,1.87139224603056,1.29205812748935,2.42681315817144,2.1220330590953,1.79503905499099,2.9411471011536,2.72032529649907,2.34759887136866,4.16877841288806,4.49585086868675,3.85862034596105,2,5,5
2.66051936860657,2.52387908163806,2.23682686307237,2.47434498847306,2.24822321686429,1.90630877967606,1.44634204059241,1.2431182649073,1.16523365451566,1.27121637763958,1.2935176502613,1.17647626025391,1.85280565684879,2.11397602132854,3.32167742932423,1.58203644741889,1.57630116351922,1.54569720275261,2.06888085306295,1.848164921749,1.62085502077946,1.90754810109076,1.78285923601676,1.65326646864701,1.58044231976623,1.55755286504879,1.5835123282522,1.91822538919859,1.86765532129139,2.08291311767941,1.26519443718022,1.18209381574112,1.09074802264539,2.12038177590291,1.71005796011979,1.55088836468822,2.54799458472676,1.92575045429762,1.56967516464165,3.31338760435863,3.24900612722359,2.69059412833519,3,4,3
3.50181573725512,2.56058962419693,2.20768186064424,4.70213290562255,4.05415584575646,3.57588713110029,1.87360342739598,1.60663994878797,1.46862731453915,1.90370065095267,1.60553057763875,1.45078974184032,3.31561162940393,3.24269699016254,3.63010961818323,2.52587881622036,1.96796488642461,1.74453571526027,3.02074535647162,2.8243794372124,2.12238527778766,2.52440624451775,2.19690093128155,1.71945291901035,2.4562809218975,2.03843887506076,1.87244869188515,3.80325315628467,3.1411635440763,2.81932271917346,2.21322855867519,1.90083991549625,1.61534313539302,2.18247301446079,1.87523230652376,1.7832530558572,5.59515704528809,4.98539557674757,4.52292342685551,4.41121134646016,3.56023609451905,3.16543174961052,3,3,3
1.97611940471988,1.69961200863938,1.60698692670906,1.94890104774298,1.82670552791494,1.44106099980808,1.46284296534571,1.22780057868934,0.831694636441412,1.23623263870753,1.28302946824158,0.987042576734877,1.71599814189457,2.12695141558356,3.24317777721475,1.44515745221978,1.61263780568612,1.36708336193809,1.86816794630703,1.82977794211938,1.35736438839985,1.86501336908422,1.61938326950476,1.22843200654321,1.56097626408721,1.60474166621361,1.51445711034398,1.56690049441183,1.9653177101506,2.37510609744157,1.33818827320803,1.16013517471398,0.969472024080951,1.83627658893738,1.67735177598709,1.21288854662744,2.19709399792887,2.13324472995524,1.77492983420766,2.76944829520977,2.58833623080208,2.21082839706439,5,3,3
2.84188403591739,2.52989299908715,2.47212150304995,2.43317868339553,2.07491550087162,1.68731376864554,1.43635490059088,1.20708657928778,1.0639964760096,1.36258992957731,1.19941342899628,1.13227626391027,1.76982481598071,1.66612595400112,1.95651478856343,1.65964846566842,1.56118436565213,1.30798216974173,1.99013833920468,1.80141590113517,1.45017990176585,1.91940003638045,1.6202734417475,1.33526222149489,1.76541856803692,1.64847444238754,1.60167708873,1.64767129557289,1.71418451097802,1.95458398022179,1.30650676251855,1.19045552855033,1.07116275126627,1.91558552557911,1.81099366257256,1.9409454716659,2.71076449247035,2.18239985603347,1.73531489751791,3.61093608987768,3.3615139953335,3.0772975639248,1,4,4
2.82502639404126,2.21957279550406,2.29282473307047,2.53530786772168,2.18884134768562,1.87738194775683,1.71370818384225,1.35412943445771,1.02845008123097,1.56723815157791,1.41319089558674,1.14904510816049,1.99403296147377,1.92190987454088,2.0210875402459,1.71759434063771,1.62644864414931,1.34836166899313,2.16666223014266,2.01548209074307,1.56251114886192,2.07949597421578,1.94481072916124,1.75022709474028,1.79556222181069,1.77558976582711,1.70250551351462,1.76356826232444,1.73148434352917,1.84285716871738,1.47469661460775,1.28366260903715,1.03715650922775,2.11460303129073,1.99693176748506,1.89371362722441,2.51238920061894,2.3504985736942,1.91060050148219,3.83910964358961,3.26777512798602,3.0160298368994,1,2,3
4.57047223526931,3.61070084650037,2.72011243955205,2.79973199787639,3.18757553231133,2.57877790302052,1.88131253571185,1.67315038423736,1.08362799947969,1.0048864836632,1.00860887787061,1.14090238251756,2.22559691879025,2.10581674946572,3.47259769790012,2.26202385047733,1.60684615878012,1.38664369928486,2.49682292705717,1.93791413166103,1.50128307003176,2.14524074203099,1.29579634815017,1.12155567729996,2.21136043786452,1.41377745429951,1.14993888018485,2.13896793283693,1.96829405532573,2.74070709446694,1.59676274978696,1.73297231089012,1.1922442590297,2.09513353253242,1.82549879176871,1.39593421660076,1.77976009593983,1.58295652938478,1.30089273401183,4.07681409015333,2.93267627341969,2.25844466983302,3,2,2
4.53589691433715,4.42402489984233,4.04966646755159,3.13314365657393,2.95030125018088,2.14299236645346,2.48567921744141,1.98781717467497,1.28632385388731,1.87712726608661,1.72607247451231,1.11042414117362,2.05362700071992,2.09381461030488,2.84898383798642,2.09280134032401,1.94144127285506,1.38488963830221,2.57450586893709,2.23404203662409,1.68416353966464,2.16274211463958,2.01688937320036,1.37174568211062,2.10676467254408,1.99166995586259,1.47356562270553,2.01844976531779,1.93508128207701,1.54767222574004,3.65241576034538,3.31360489545142,2.4562463612861,2.5648204268853,2.13192598371046,1.39295918323461,3.21295511605479,2.81645816766121,2.47023806279573,4.37483641012331,4.4239726981723,3.79780082697873,4,1,2
3.32283699075287,3.23563691340167,2.82578582120996,2.28892158661542,2.1178746694968,1.85881372167352,2.27806977171976,2.03672064977487,1.63266877110606,1.58258181231789,1.4864599105004,1.4354259201667,1.43723181062588,1.9205875017599,3.0175845670348,1.49902391039487,1.58649356999776,1.22363091953555,2.74058364476341,2.32790028035932,1.89024757242655,1.99849487796571,1.76687719206376,1.37077549592833,1.58721085486825,1.51631072356612,1.33811680142789,1.38599583852256,1.93328139399438,2.06177900050375,1.70997096937321,1.48524120446199,1.03131939853223,2.04672132457412,1.91284182610376,1.76754322072062,2.35532818108101,1.8745727800566,1.43527854873696,3.11003408021127,2.73587610024458,2.63426414005287,5,3,3
3.48131297625175,3.56766717006021,2.7814755598309,2.62330472527867,2.60018841350268,2.16678795216257,1.98158385853236,1.80814391450074,1.39729988032699,1.32198614213679,1.33979072437485,1.27595944318258,1.62338150783927,2.09244901119257,3.38967718597735,1.70979912146945,1.49154336020667,1.31522272911874,3.69995767914199,3.37058295528238,2.90871789998572,2.01370371954288,1.69360067662478,1.35925912564046,1.78586801097473,1.58865146518387,1.46472093591473,1.5954204042209,1.70546470739447,2.14118682947507,1.54192068980797,1.56699893724816,1.4579136489438,2.86985074738024,2.81300409221039,2.59834123178414,2.21933974496067,1.87867025746276,1.4964345159736,3.61917744005053,2.64396887212316,2.09732357727668,4,4,5
3.23616669757386,2.75961462243506,2.19804641775227,2.47746674992821,2.26617753906941,1.62619894409418,2.44324655455618,2.13357487450805,1.64391904927488,1.48371778845395,1.29942849955743,1.15189977719858,1.4780958901381,1.69739585731873,2.46783283678756,1.78580203952987,1.64313291735051,1.25642286462766,2.17803700020737,1.8913780463091,1.51738941101719,2.01863833178274,1.80254978493367,1.42917274501716,1.79149641473034,1.50359027111364,1.47358479350652,1.50164128545821,1.48983739475203,1.74371668431689,3.14945198617968,2.79034612105972,2.42062263060135,2.28090368470434,1.91158484590524,1.35862512279946,2.256629876559,1.85401388588004,1.36725769560863,3.09267707412264,2.94917131799059,2.16109295389568,3,2,2
3.5579717729362,3.70995824356387,3.28484413948639,2.60103046422907,2.0626948712385,1.68318185025943,2.07433735344875,1.73515736397911,1.17910925048791,1.4912717235778,1.33323641027217,1.15599263159117,2.03585116258075,2.17118599194175,2.9408752297655,2.0148240833876,1.75320667239055,1.4884880463312,2.18958330989794,1.93750559139528,1.56658167085372,2.14028443355676,1.82938512549082,1.57066095235575,2.01568683294167,1.8487751984551,1.67034385280208,1.91193470992427,1.88137001037749,1.8677148427492,1.57907828148183,1.45405619004888,1.14669741543377,2.20718943227351,2.01788251192919,1.45254674106127,2.16534629110628,1.87931552305759,1.51016557943384,3.12008544237279,2.35570045411633,2.15879388213126,4,2,3
3.03197731192137,3.11171695978235,2.72192931521411,2.25703105104385,1.78457385773715,1.34868660131922,1.83141953330847,1.53444865189522,1.25512968252379,1.66304292979291,1.52711633882588,1.32973365010001,1.49904580139997,1.57035653792495,2.47319476725347,1.53217243247576,1.34038835774835,1.18430771310999,2.10447784720422,1.7690700443881,1.36425001422677,2.05675026948217,1.67239064584446,1.27396086663212,1.70212349772498,1.3726577333346,1.28498443178929,1.49180838155073,1.66776786979764,1.78191804049598,1.58356887911939,1.27883655666472,1.04277997991614,1.96215804097275,1.64433411093031,1.75136615070525,2.09272693587576,1.72873918348,1.31413780056767,3.34240793718909,2.16659979916195,2.37368965328214,4,2,1
4.17275886179549,3.59658505375487,2.80030643202464,1.91059115120741,1.77988749443236,1.60306200975017,2.13426030724964,1.71439896175231,1.50426879713933,1.34941010441526,1.23301653036881,1.03920955223815,2.51660008415512,2.13400750415691,3.56910674966495,1.77877551627295,1.60927430841216,1.29695732323447,2.1640501780022,1.86878767195065,1.40006090199496,2.07364384569501,1.73575988514772,1.34755842581578,1.84966706834878,1.66242376958996,1.56252052371962,1.73730223801405,1.76096710218392,2.07753150682491,1.59313515382207,1.62197868101647,1.22139235004637,2.33261509196657,1.84189265294515,1.69044900557158,2.11290572735482,1.7805559030201,1.3381471360631,3.80294189509073,3.41103381544941,2.66839861639636,2,2,4
3.17828161901799,3.33332692711964,2.64132995415514,2.06039487058354,1.6584391000036,1.44394868253567,1.9319538836705,1.53333318556765,1.16650219494284,1.50534676011659,1.30172931243331,1.29890523720416,1.32228489273187,1.56602517262788,2.86223339842121,1.43556220441276,1.36061390270612,1.14495238467785,2.18247548875759,1.93424967098022,1.49745956957513,1.94182724447188,1.639339775955,1.30953426821107,1.6011173808776,1.45531721186157,1.41573737683872,1.43566139960548,1.72046671298148,1.97711616342715,1.33669286662742,1.17559467267578,1.02044159234712,2.02699259650815,1.7161500768353,1.41783525400865,2.04529997137581,1.54872501004557,1.46303829912567,2.56579076932877,2.20660287732907,2.04247551118595,3,3,2
6.20740690878441,5.57894120664725,5.74190905944581,6.25249111671435,5.74685949666209,5.84166221330161,5.69905749625652,5.98397188875988,6.17623627973719,7.09275541091999,7.08289305806851,6.83217377832129,6.31904890169853,5.1302028955825,5.5712209548712,8.02228842947761,6.44219420473898,6.60257953861998,5.96281419655285,6.17634288817959,6.14280784857589,5.38335324951442,6.14664000005159,5.48005385744486,8.07075611403835,6.00183738239862,6.4760057732487,6.27847789216903,4.91254265249117,5.3954442270515,6.22971316908642,6.51230030415516,6.33361502037254,5.16505782039684,6.20022287925624,5.47180932467122,6.50596449911936,5.55553314506929,5.82555585604181,6.48641321417461,5.60338863963254,5.86862253306241,3,3,1
5.20215560116123,5.6588029268741,5.45358657898358,7.27642686226039,5.66424760152355,5.94100474601107,6.55696625335332,5.40500226679891,5.79555936853427,7.0098675599083,6.32662319253701,6.44155932621713,5.39792870258931,5.88030720250382,5.46211900712312,6.66384427217133,5.40750109965825,5.91557108284217,6.56757185029446,5.55170797812061,6.04479755513015,6.35892472654444,6.02693904834619,5.55345207849868,6.75735829133234,5.89239272383162,6.26988147573066,6.57893408979558,5.70023109968413,5.49519888176418,6.71684428095299,6.31284469822974,6.02824155621491,6.72524695573751,5.33741418771697,5.66155769182186,5.76734794543136,5.92427466530178,5.51161698807855,6.8222652430882,5.60180968168078,5.48470213444819,3,3,2
5.32038586038117,5.49476618601766,5.45456455654602,5.63311552877256,5.51702872543496,5.26387470103995,5.40903583863637,5.02155103749493,4.65294780457332,5.71008982966742,5.20083392682552,4.85540419829795,6.16008660670759,5.78597032540199,5.52003800139884,5.53076313485647,5.1328644970146,4.65297905867541,5.26245255815773,5.42747213759329,4.93677676226472,5.59077124217672,5.63846734395656,5.49362504014961,5.62510725370654,5.24654593540777,4.70451833088535,6.90242895826906,6.38722440726838,6.22342957758539,6.43951611060619,6.03583795731732,5.74198618290124,5.50648844490373,5.03518471605617,4.43342707581044,6.34682304664405,6.27541964238037,5.51296334828293,5.87181044885785,5.61384401908148,5.43674730319922,5,4,4
2.72640068534052,2.57385600474471,2.62838520682715,3.17124238066397,2.7750610501584,2.53219578971399,3.70931255768708,2.83245065308505,3.12878002274229,4.24334595351175,2.66004581056142,2.39059239492976,3.02871609682624,2.97700474896796,3.1400724697006,2.87220369495772,2.61022058959516,2.70893488639018,3.79321083564008,4.10257321378946,3.28817268432273,2.7416883259324,3.01511690915307,2.32740629614815,2.81534662220504,2.64951099829024,2.49221918069668,3.31394145001426,3.1732029770332,3.24069416166696,3.67896406148743,4.06913981763909,4.36273887131331,1.94478349909149,2.04042470516187,2.30268900945721,3.22139099910135,2.98213809902243,2.84679359305496,2.96598510051239,2.98173141625266,3.46351394008305,1,5,4
1.98424595471817,2.0983537147619,2.63805356852482,3.40655060276926,2.95240848080744,2.62788706898284,2.12179839409627,1.59939866337824,1.38905852570699,1.41002968644187,1.07646101071226,1.1832057431889,2.58222643977791,2.68977288635961,2.87820488755619,2.45281497915969,1.68625382989243,2.31950128849891,5.09676501295594,4.82660560159326,4.10617312234331,2.61442465233483,2.92202385521445,1.97931921278701,2.28793455430651,1.47876334616684,2.02696963023926,2.8557608824217,2.45172687032125,2.59281399386371,2.16341615494074,2.17263223821256,2.25465652205434,1.55469665045718,1.17032086534157,1.59392776180376,2.76241247101435,2.61503173558196,2.12010307641712,2.47603323447318,2.55095993082055,2.94785880204764,4,3,2
6.84443039274436,4.97713024528217,5.46353709463868,6.72381233329506,5.13586870998708,5.50935190966086,7.3249786831459,4.55061505401406,5.9233083525542,6.20261554566159,5.32088860231268,5.38790916770281,6.84747997476712,4.668122532992,5.53567904313383,7.88909632622783,4.08037142883513,6.01667087835721,7.85419869585621,4.14255016488553,6.10941682962042,7.54804555901772,5.74180725024975,6.54860495383806,7.89353136020662,3.85519975285285,6.00690143334794,6.93945060130236,4.68192117026038,5.69996376024404,6.7784357172146,5.62216750224039,5.46998375495984,6.12097103973034,5.72494535166231,5.36514131049403,7.45023916589914,4.70697468935134,5.05008379391403,8.06244068839207,7.22391298980765,6.74825411312317,4,4,3
6.80103011663192,4.78731733817215,5.38757412862863,6.61828863291705,5.03353847261859,5.48001091275219,7.79568308002731,3.78121084146694,6.12758079286797,5.95363675842186,5.37495622995408,5.2947543949774,6.76633597646597,4.2895572689309,5.51984361148177,7.83796523789921,3.64462384045377,6.02297081898953,7.78492325076176,3.70661445623106,6.11778056049924,7.8041633102387,3.78385040801121,6.16976251947364,7.84627995658523,3.31760832664883,6.01581684982141,6.76257234941014,4.4608832218414,5.69089449444754,6.61809739907973,5.85015504599133,5.38486280845833,6.03937582797734,5.62664367467023,5.27781416902973,7.48336882257703,4.49189618071287,4.9437239957248,7.02338149835036,4.49226848279013,5.54467945057978,5,3,4
6.61097522582773,5.02681080484998,5.3026968213659,6.52614569991604,4.98866975654916,5.42647024627159,7.60594499802716,3.51806284633214,6.02419419016501,5.66161066485823,5.35442618189805,5.0829783525665,6.60519612937778,4.63589525762641,5.42119484704067,7.74305333715203,3.49723682080061,6.02730747073934,7.67317777547896,3.55489387894626,6.11956186218671,7.72117363750428,3.37974572337643,6.10447196839583,7.76065674803878,3.35962245796612,6.02646510778386,6.63097062650159,4.63304124113359,5.59517168235579,6.55940765760957,5.87767361873125,5.25199820681685,5.90524017350539,5.57484363305342,5.04108138452813,7.47977369618375,4.38858185165727,4.90834234522539,6.92578246168561,4.63551764573956,5.57332877324721,1,4,4
